time,f1\s1,f2\s3,f3\s5,f4\s7,f5\s8,f6\s9,f7\s12,f8\s13,f9\s2,f10\s6,f11\s14,f12\s15,f13\s16,f14\s10,f15\s11,f16\s17,
416.792000000004,28,2000,181,70,22,25.252,30.50,28.20,1653.935,1184.606,1430.845,719.329,30.708,23.10,23.30,30.40
417.592000000004,28,2000,181,70,23,22.811,30.50,28.20,1655.093,1185.185,1429.398,720.486,30.681,23.00,23.30,30.40
418.392000000004,28,2000,183,70,22,19.308,30.50,28.20,1656.539,1184.317,1429.977,720.775,30.722,23.00,23.20,30.40
419.192000000004,28,1999,179,70,22,20.212,30.50,28.20,1655.671,1184.606,1430.556,720.486,30.731,23.00,23.20,30.40
419.992000000004,28,2001,182,70,21,21.008,30.50,28.20,1655.961,1183.160,1430.266,721.354,30.755,23.00,23.30,30.40
420.792000000004,29,1998,182,71,21,27.002,30.50,28.20,1655.961,1183.160,1430.556,721.643,30.667,23.00,23.30,30.40
421.592000000004,29,2000,181,71,22,24.439,30.50,28.20,1656.250,1182.870,1429.687,721.933,30.625,23.00,23.30,30.40
422.392000000004,29,2000,182,70,21,24.127,30.50,28.20,1657.118,1182.581,1429.977,722.512,30.657,23.00,23.30,30.40
423.192000000004,29,1999,183,71,22,30.938,30.50,28.20,1656.829,1181.713,1431.134,722.222,30.685,23.10,23.30,30.50
423.992000000004,29,2000,182,71,21,21.242,30.50,28.20,1657.407,1182.002,1429.977,722.512,30.718,23.00,23.30,30.40
424.792000000004,30,2000,183,71,22,22.368,30.50,28.20,1657.407,1181.713,1430.266,723.090,30.694,23.10,23.30,30.40
425.592000000004,30,1999,180,67,31,27.792,30.50,28.20,1654.803,1176.505,1427.373,719.907,30.657,23.10,23.30,30.40
426.392000000004,30,2000,182,67,32,32.042,30.50,28.20,1654.224,1175.636,1425.347,719.329,30.644,23.00,23.30,30.40
427.192000000004,30,2001,181,67,31,33.297,30.50,28.20,1654.224,1173.900,1426.794,719.039,30.602,23.10,23.30,30.40
427.992000000004,30,2001,179,63,41,40.224,30.50,28.20,1653.646,1174.479,1425.058,717.882,30.685,23.10,23.30,30.40
428.792000000004,30,2000,181,63,38,44.069,30.50,28.20,1654.224,1175.058,1424.769,718.750,30.685,23.10,23.30,30.40
429.592000000004,30,2000,181,63,41,45.332,30.60,28.20,1654.803,1174.769,1425.926,718.750,30.653,23.10,23.40,30.50
430.392000000004,31,1998,182,61,50,49.659,30.60,28.20,1655.961,1173.322,1424.769,718.171,30.569,23.10,23.40,30.40
431.192000000004,31,2001,182,61,49,51.991,30.60,28.20,1655.961,1173.611,1425.636,718.750,30.556,23.10,23.40,30.40
431.992000000004,31,2000,181,61,50,59.865,30.60,28.20,1655.961,1171.586,1425.926,717.882,30.514,23.10,23.40,30.40
432.792000000004,31,2000,182,60,50,52.221,30.60,28.20,1657.407,1173.032,1424.190,717.882,30.611,23.10,23.40,30.40
433.592000000004,31,2000,181,61,49,57.272,30.70,28.20,1657.697,1170.428,1425.347,718.171,30.593,23.10,23.40,30.50
434.392000000004,31,1999,181,60,50,56.386,30.70,28.20,1658.854,1172.743,1425.058,717.593,30.639,23.10,23.40,30.40
435.192000000004,32,1999,182,59,60,60.558,30.70,28.20,1658.565,1171.586,1425.058,718.750,30.685,23.10,23.40,30.40
435.992000000004,32,2000,184,59,59,64.578,30.70,28.20,1658.565,1170.718,1425.926,718.461,30.741,23.10,23.40,30.40
436.792000000004,32,2000,184,60,59,60.627,30.70,28.20,1659.433,1170.718,1424.190,718.750,30.667,23.10,23.40,30.40
437.592000000004,32,2000,186,60,60,68.779,30.70,28.20,1658.854,1169.560,1425.347,719.329,30.602,23.10,23.40,30.40
438.392000000004,32,2000,182,60,60,65.758,30.80,28.20,1659.722,1170.428,1425.926,718.461,30.676,23.10,23.50,30.40
439.192000000004,32,2001,183,60,59,66.867,30.80,28.20,1659.433,1170.428,1425.636,719.329,30.634,23.10,23.50,30.40
439.992000000004,32,2000,188,60,71,74.682,30.80,28.20,1658.565,1168.981,1426.505,719.907,30.634,23.10,23.50,30.40
440.792000000004,32,1999,188,59,70,71.327,30.80,28.20,1658.565,1171.296,1424.769,719.618,30.653,23.10,23.50,30.40
441.592000000004,33,1999,185,59,69,69.516,30.80,28.20,1659.722,1170.139,1425.058,721.065,30.528,23.10,23.50,30.40
442.392000000004,33,1999,185,59,70,78.931,30.80,28.20,1659.143,1168.981,1425.926,719.618,30.579,23.10,23.50,30.40
443.192000000004,33,1998,187,59,70,68.975,30.80,28.20,1659.722,1171.007,1425.058,719.618,30.620,23.10,23.50,30.40
443.992000000004,33,2000,188,59,71,67.413,30.90,28.20,1658.854,1165.799,1426.215,721.354,30.625,23.10,23.50,30.50
444.792000000004,33,1999,186,59,70,72.882,30.90,28.20,1658.565,1168.113,1425.347,720.775,30.644,23.20,23.50,30.40
445.592000000004,33,2000,186,59,69,68.950,30.90,28.20,1659.143,1166.667,1425.347,721.643,30.676,23.20,23.50,30.40
446.392000000004,34,2000,187,59,69,76.543,30.90,28.20,1659.143,1164.641,1426.794,721.065,30.676,23.10,23.50,30.50
447.192000000004,34,2000,187,59,70,73.643,30.90,28.20,1658.854,1169.849,1426.215,719.618,30.708,23.20,23.50,30.40
447.992000000004,34,2000,186,59,69,68.345,31.00,28.20,1658.275,1168.113,1426.215,721.354,30.676,23.20,23.60,30.50
448.792000000004,34,1999,188,59,69,74.721,31.00,28.20,1658.854,1165.509,1426.794,721.065,30.620,23.10,23.60,30.40
449.592000000004,34,2000,187,59,69,71.499,31.00,28.20,1659.722,1164.641,1425.926,721.065,30.593,23.20,23.50,30.40
450.392000000004,34,1999,189,59,69,69.809,31.00,28.20,1659.722,1162.905,1427.083,720.775,30.644,23.20,23.60,30.50
451.192000000004,35,1998,191,59,81,86.338,31.10,28.20,1659.433,1169.560,1426.505,718.171,30.718,23.20,23.60,30.40
451.992000000004,35,1999,190,59,80,88.037,31.10,28.20,1660.301,1165.220,1426.215,720.197,30.750,23.10,23.60,30.50
452.792000000004,35,1999,189,59,80,87.529,31.10,28.20,1660.301,1165.220,1427.083,719.039,30.815,23.30,23.60,30.40
453.592000000004,35,2000,190,59,79,83.309,31.10,28.20,1661.458,1164.063,1426.215,719.618,30.843,23.30,23.60,30.40
454.392000000004,35,1999,191,59,80,80.700,31.10,28.20,1661.169,1162.326,1427.083,719.618,30.792,23.20,23.60,30.50
455.192000000004,35,1998,189,59,79,80.369,31.10,28.20,1661.169,1165.220,1427.083,717.882,30.681,23.20,23.60,30.40
455.992000000004,36,1999,191,59,80,83.905,31.20,28.20,1661.458,1167.535,1425.347,719.039,30.657,23.30,23.60,30.50
456.792000000004,36,1999,190,59,80,83.043,31.20,28.20,1660.880,1161.458,1427.083,719.907,30.653,23.30,23.60,30.50
457.592000000004,36,1997,190,60,86,96.886,31.20,28.20,1660.880,1164.352,1426.505,719.329,30.676,23.20,23.60,30.40
458.392000000004,36,1998,190,59,84,83.690,31.20,28.20,1661.458,1160.590,1426.794,720.775,30.644,23.20,23.60,30.40
459.192000000004,36,1998,193,60,85,87.643,31.20,28.20,1660.011,1163.773,1427.083,718.750,30.579,23.20,23.70,30.40
459.992000000004,37,1998,189,59,86,77.940,31.30,28.20,1660.301,1166.667,1426.505,720.197,30.560,23.30,23.60,30.50
460.792000000004,37,1999,191,59,84,90.221,31.30,28.20,1659.433,1162.616,1427.083,721.354,30.602,23.30,23.70,30.50
461.592000000004,37,1998,194,59,85,91.112,31.30,28.20,1659.433,1162.905,1427.951,719.907,30.718,23.30,23.70,30.50
462.392000000004,37,1998,191,59,85,93.172,31.30,28.20,1660.011,1159.722,1427.951,721.354,30.676,23.30,23.70,30.40
463.192000000004,37,1998,194,59,85,90.034,31.30,28.20,1659.433,1158.565,1428.530,720.197,30.690,23.30,23.70,30.50
463.992000000004,38,1997,190,59,85,92.848,31.30,28.20,1660.301,1163.484,1427.662,719.329,30.644,23.30,23.70,30.50
464.792000000004,38,1997,190,60,85,91.338,31.30,28.20,1661.169,1160.301,1427.662,720.486,30.560,23.30,23.70,30.50
465.592000000004,38,1997,191,59,84,93.165,31.40,28.20,1660.301,1162.616,1428.819,717.882,30.523,23.30,23.70,30.50
466.392000000004,38,1998,190,60,86,89.535,31.40,28.20,1661.748,1161.169,1428.241,718.171,30.611,23.30,23.80,30.40
467.192000000005,38,1999,195,60,86,92.181,31.40,28.20,1661.458,1156.539,1428.241,719.039,30.644,23.30,23.70,30.50
467.992000000005,39,1999,194,60,84,88.241,31.40,28.20,1662.037,1159.722,1427.373,717.882,30.662,23.30,23.70,30.50
468.792000000005,39,1997,190,60,84,90.210,31.40,28.20,1662.616,1156.829,1426.505,720.486,30.667,23.40,23.80,30.50
469.592000000005,39,1998,192,60,85,91.126,31.40,28.20,1661.748,1159.144,1427.083,718.461,30.583,23.30,23.80,30.50
470.392000000005,39,1998,190,59,84,92.515,31.50,28.20,1662.037,1161.748,1426.794,718.750,30.611,23.30,23.80,30.40
471.192000000005,39,1998,192,59,84,90.307,31.50,28.20,1661.748,1157.118,1427.662,721.354,30.676,23.30,23.80,30.50
471.992000000005,39,1998,191,60,85,91.497,31.50,28.20,1660.590,1159.433,1427.662,719.329,30.583,23.30,23.80,30.50
472.792000000005,40,1998,193,60,85,91.646,31.50,28.20,1662.616,1159.144,1426.794,721.354,30.574,23.40,23.80,30.50
473.592000000005,40,1997,190,60,85,87.212,31.50,28.30,1660.880,1155.671,1427.373,721.354,30.602,23.40,23.80,30.50
474.392000000005,40,1997,194,60,85,92.521,31.50,28.30,1661.748,1159.144,1426.505,720.197,30.602,23.40,23.80,30.50
475.192000000005,40,1996,192,60,84,92.549,31.60,28.30,1661.169,1155.093,1426.505,721.933,30.560,23.30,23.80,30.50
475.992000000005,40,1998,191,60,85,94.142,31.60,28.30,1660.301,1158.854,1427.083,719.907,30.528,23.40,23.80,30.50
476.792000000005,41,1998,192,60,85,93.445,31.60,28.30,1660.880,1158.275,1426.505,719.907,30.509,23.40,23.90,30.40
477.592000000005,41,1999,194,60,85,89.194,31.60,28.30,1661.748,1153.646,1427.083,720.486,30.667,23.40,23.90,30.50
478.392000000005,41,1998,191,60,85,84.721,31.60,28.30,1661.169,1156.539,1426.794,718.171,30.625,23.40,23.90,30.50
479.192000000005,41,1998,189,59,83,89.025,31.60,28.30,1662.905,1153.935,1426.505,720.197,30.569,23.40,23.90,30.40
479.992000000005,41,1997,188,60,84,94.765,31.60,28.30,1662.326,1152.488,1427.083,718.171,30.565,23.50,23.90,30.50
480.792000000005,42,1998,189,60,84,91.819,31.60,28.30,1663.194,1155.961,1426.505,717.593,30.736,23.40,24.00,30.40
481.592000000005,42,2000,192,60,84,91.564,31.70,28.30,1662.616,1151.620,1427.373,720.486,30.667,23.50,23.90,30.50
482.392000000005,42,1998,193,60,85,87.503,31.70,28.30,1662.326,1153.935,1427.373,718.750,30.657,23.40,24.00,30.50
483.192000000005,42,1997,193,60,85,86.380,31.70,28.30,1662.905,1153.646,1426.794,719.907,30.634,23.50,23.90,30.50
483.992000000005,42,1999,192,60,84,93.513,31.70,28.30,1662.326,1151.042,1428.241,719.618,30.528,23.50,24.00,30.50
484.792000000005,42,1997,191,60,85,92.162,31.70,28.30,1661.458,1154.803,1427.083,718.171,30.565,23.50,24.00,30.50
485.592000000005,42,1998,196,60,84,93.012,31.70,28.30,1661.458,1151.910,1426.794,721.354,30.685,23.50,24.00,30.50
486.392000000005,43,1999,191,60,84,89.872,31.70,28.30,1660.011,1149.595,1427.951,720.486,30.741,23.50,24.00,30.40
487.192000000005,43,1998,194,60,84,92.352,31.80,28.30,1660.590,1150.752,1427.373,720.775,30.685,23.50,24.00,30.50
487.992000000005,43,1999,191,60,85,92.044,31.80,28.30,1659.722,1145.255,1427.951,721.933,30.551,23.50,24.00,30.50
488.792000000005,43,1997,193,60,84,92.410,31.80,28.30,1659.433,1151.620,1427.373,719.039,30.537,23.50,24.00,30.50
489.592000000005,43,1999,193,60,84,89.721,31.80,28.30,1660.011,1149.016,1426.505,720.486,30.537,23.50,24.00,30.50
490.392000000005,43,1997,191,60,84,94.870,31.80,28.40,1659.433,1146.123,1427.662,719.907,30.500,23.50,24.00,30.40
491.192000000005,44,1998,194,60,84,94.186,31.80,28.40,1659.722,1146.123,1426.794,718.750,30.588,23.50,24.10,30.50
491.992000000005,44,1999,194,60,82,92.023,31.80,28.40,1659.143,1141.493,1427.083,719.907,30.523,23.60,24.10,30.50
492.792000000005,44,1997,190,60,84,84.884,31.80,28.40,1658.275,1143.808,1427.083,717.593,30.528,23.50,24.10,30.50
493.592000000005,44,1998,193,60,84,93.019,31.80,28.40,1659.722,1144.386,1426.215,718.171,30.574,23.60,24.10,30.50
494.392000000005,44,1999,190,60,84,91.297,31.80,28.40,1658.565,1140.336,1428.241,718.750,30.606,23.50,24.10,30.40
495.192000000005,44,1998,190,60,85,95.398,31.90,28.40,1657.986,1144.676,1427.373,717.303,30.759,23.50,24.10,30.50
495.992000000005,44,1998,190,60,83,89.657,31.90,28.40,1657.407,1138.310,1427.662,719.618,30.741,23.50,24.10,30.50
496.792000000005,45,1999,191,60,84,92.476,31.90,28.40,1655.671,1139.468,1427.951,718.171,30.662,23.50,24.10,30.50
497.592000000005,45,1998,192,60,83,85.939,31.90,28.40,1655.382,1141.493,1427.083,718.171,30.685,23.50,24.10,30.50
498.392000000005,45,1997,194,60,84,93.282,31.90,28.40,1654.224,1135.127,1427.662,720.197,30.630,23.50,24.10,30.50
499.192000000005,45,1998,191,60,85,90.436,31.90,28.40,1652.778,1139.178,1427.662,717.882,30.634,23.40,24.10,30.50
499.992000000005,45,1997,188,60,84,90.664,31.90,28.40,1652.778,1136.285,1426.794,719.329,30.611,23.30,24.10,30.50
500.792000000005,45,1997,193,60,83,88.819,31.90,28.40,1651.042,1134.259,1427.662,718.461,30.579,23.30,24.10,30.50
501.592000000005,45,1997,193,60,85,90.662,32.00,28.40,1651.331,1136.285,1426.505,718.171,30.514,23.30,24.00,30.50
502.392000000005,46,1998,189,60,82,88.087,32.00,28.50,1651.620,1131.655,1426.794,719.039,30.579,23.20,24.00,30.50
503.192000000005,46,1999,193,60,84,90.714,32.00,28.50,1650.463,1132.813,1426.794,717.014,30.505,23.20,24.00,30.50
503.992000000005,46,1998,190,60,83,92.893,32.00,28.50,1651.042,1131.655,1426.215,717.303,30.537,23.10,24.00,30.50
504.792000000005,46,1999,191,60,84,86.755,32.00,28.50,1650.174,1125.868,1427.083,717.303,30.644,23.10,23.90,30.50
505.592000000005,46,1999,191,60,83,88.138,32.00,28.50,1650.463,1129.340,1427.083,715.567,30.565,23.00,23.90,30.60
506.392000000005,46,1998,192,60,83,89.999,32.00,28.50,1650.174,1127.025,1426.505,717.014,30.560,23.00,23.80,30.50
507.192000000005,46,1998,187,60,82,94.040,32.00,28.50,1648.727,1127.315,1427.373,715.567,30.593,23.00,23.80,30.50
507.992000000005,46,1999,191,60,83,93.590,32.10,28.50,1649.016,1127.604,1426.505,716.146,30.593,22.90,23.80,30.50
508.792000000005,47,1998,192,60,83,91.390,32.10,28.50,1647.859,1122.106,1427.083,717.014,30.625,22.90,23.80,30.60
509.592000000005,47,1999,192,60,85,90.138,32.10,28.50,1646.701,1125.579,1427.083,715.278,30.569,22.80,23.80,30.60
510.392000000005,47,1998,192,60,83,89.937,32.10,28.50,1647.569,1125.289,1426.505,717.014,30.620,22.80,23.80,30.50
511.192000000005,47,1998,191,60,83,89.011,32.10,28.50,1645.255,1120.949,1427.662,716.435,30.611,22.80,23.70,30.50
511.992000000005,47,1998,195,60,82,86.444,32.10,28.50,1644.965,1122.685,1426.505,716.146,30.569,22.70,23.70,30.60
512.792000000005,47,1997,191,60,83,89.718,32.10,28.50,1644.097,1117.766,1426.794,717.882,30.569,22.70,23.60,30.60
513.592000000005,47,1997,191,60,84,90.978,32.10,28.50,1643.229,1120.949,1426.215,715.278,30.569,22.60,23.60,30.60
514.392000000005,47,1997,192,60,84,88.031,32.10,28.50,1643.229,1120.370,1425.636,716.724,30.644,22.50,23.60,30.50
515.192000000005,47,1998,190,60,83,86.989,32.10,28.50,1642.072,1116.898,1426.215,716.435,30.523,22.50,23.50,30.60
515.992000000005,47,1999,190,60,84,85.550,32.10,28.60,1641.782,1117.766,1426.215,715.278,30.495,22.50,23.60,30.50
516.792000000005,48,1997,193,60,83,84.930,32.10,28.60,1642.072,1111.690,1426.505,716.146,30.560,22.50,23.50,30.50
517.592000000005,48,1998,191,60,84,89.548,32.20,28.60,1640.625,1111.690,1426.794,713.831,30.537,22.40,23.50,30.60
518.392000000005,48,1998,195,60,82,93.864,32.20,28.60,1641.782,1113.426,1425.058,713.831,30.546,22.30,23.40,30.50
519.192000000005,48,1998,192,60,83,90.507,32.20,28.60,1641.204,1111.979,1425.636,713.831,30.593,22.30,23.50,30.60
519.992000000005,48,2000,191,60,84,90.549,32.20,28.60,1641.493,1114.873,1425.347,712.095,30.755,22.20,23.30,30.60
520.792000000005,48,1998,193,59,82,92.382,32.20,28.60,1641.493,1108.796,1425.347,714.699,30.639,22.20,23.30,30.60
521.592000000005,48,1998,195,60,84,90.717,32.20,28.60,1639.757,1107.639,1425.926,713.252,30.611,22.10,23.30,30.60
522.392000000005,48,1998,192,60,83,92.591,32.20,28.60,1640.336,1110.822,1425.347,713.252,30.417,22.10,23.30,30.60
523.192000000005,48,1999,192,60,84,87.938,32.20,28.60,1639.757,1106.481,1424.769,714.120,30.505,22.10,23.30,30.60
523.992000000005,48,1998,194,60,82,87.468,32.20,28.60,1638.310,1109.664,1424.769,712.384,30.495,22.00,23.20,30.60
524.792000000004,49,1998,193,60,84,90.121,32.30,28.70,1638.889,1107.349,1424.479,714.699,30.532,22.00,23.20,30.60
525.592000000004,49,1998,191,59,84,88.455,32.30,28.70,1636.574,1104.456,1425.058,714.699,30.505,22.00,23.10,30.60
526.392000000004,49,1998,192,60,83,93.087,32.30,28.70,1636.574,1108.507,1424.190,713.831,30.472,22.00,23.10,30.60
527.192000000004,49,1998,192,60,84,87.794,32.30,28.70,1635.995,1104.167,1424.769,715.278,30.495,21.90,23.10,30.60
527.992000000004,49,1998,191,60,83,91.328,32.30,28.70,1635.127,1104.745,1424.479,712.963,30.583,21.90,23.10,30.60
528.792000000004,49,1999,188,60,82,85.319,32.30,28.70,1635.127,1103.877,1424.190,713.831,30.574,21.90,23.10,30.60
529.592000000004,49,1998,195,60,82,87.783,32.30,28.70,1634.259,1099.537,1424.769,713.542,30.519,21.80,23.00,30.60
530.392000000004,49,1999,191,60,84,91.912,32.30,28.70,1634.549,1102.720,1424.190,711.806,30.481,21.80,23.00,30.60
531.192000000004,49,1997,192,60,83,89.103,32.30,28.70,1635.706,1100.984,1423.900,712.963,30.509,21.80,22.90,30.60
531.992000000004,49,1998,188,60,82,81.584,32.30,28.70,1633.970,1100.405,1423.900,710.648,30.542,21.70,22.90,30.60
532.792000000004,49,1997,193,60,83,91.728,32.40,28.70,1634.549,1101.273,1423.611,710.648,30.579,21.70,22.90,30.60
533.592000000004,49,1999,192,60,83,82.289,32.40,28.70,1634.549,1094.907,1424.190,711.516,30.514,21.70,22.90,30.60
534.392000000004,49,1998,192,60,83,90.971,32.40,28.70,1634.549,1098.669,1424.479,709.780,30.486,21.60,22.80,30.60
535.192000000004,50,1998,193,60,83,89.252,32.40,28.70,1634.838,1097.511,1423.900,711.806,30.458,21.60,22.80,30.60
535.992000000004,50,1998,190,60,83,88.024,32.40,28.70,1633.970,1095.775,1424.190,710.648,30.514,21.50,22.80,30.60
536.792000000004,50,1999,193,60,83,94.112,32.40,28.70,1633.681,1097.222,1423.322,710.648,30.454,21.60,22.80,30.60
537.592000000004,50,1998,191,60,83,92.301,32.40,28.80,1633.391,1093.171,1423.322,712.674,30.454,21.50,22.80,30.60
538.392000000004,50,1999,192,60,83,89.427,32.40,28.80,1631.655,1094.907,1423.322,710.648,30.440,21.50,22.70,30.60
539.192000000004,50,1999,192,60,85,90.941,32.40,28.80,1633.102,1094.618,1422.743,712.384,30.444,21.40,22.70,30.60
539.992000000004,50,1999,191,59,82,91.461,32.40,28.80,1630.787,1091.146,1423.900,712.963,30.468,21.40,22.70,30.60
540.792000000004,50,1998,190,60,84,92.880,32.40,28.80,1631.076,1095.775,1423.611,711.227,30.458,21.40,22.70,30.60
541.592000000004,50,1999,194,60,83,90.805,32.40,28.80,1631.366,1089.120,1423.611,713.252,30.528,21.30,22.60,30.60
542.392000000003,50,1999,192,60,84,92.300,32.40,28.80,1629.919,1090.567,1423.322,710.937,30.569,21.30,22.60,30.60
543.192000000003,50,1998,194,60,83,90.002,32.40,28.80,1629.919,1092.303,1422.454,711.227,30.444,21.30,22.60,30.70
543.992000000003,50,1998,192,60,81,93.135,32.40,28.80,1629.919,1088.542,1423.032,711.516,30.472,21.30,22.50,30.60
544.792000000003,50,1998,193,60,83,92.463,32.50,28.80,1629.919,1091.435,1422.454,708.912,30.468,21.20,22.50,30.60
545.592000000003,50,1998,192,59,82,91.073,32.50,28.90,1630.787,1089.410,1422.454,710.937,30.440,21.20,22.50,30.60
546.392000000003,50,1997,191,60,82,87.422,32.50,28.90,1629.340,1086.516,1423.032,708.912,30.486,21.20,22.50,30.60
547.192000000003,51,1998,193,60,83,89.899,32.50,28.90,1630.498,1088.831,1422.164,708.912,30.472,21.20,22.50,30.70
547.992000000003,51,1998,193,60,83,88.791,32.50,28.90,1629.630,1085.359,1422.454,709.780,30.463,21.10,22.50,30.60
548.792000000003,51,1998,194,60,83,86.763,32.50,28.90,1629.919,1089.120,1421.296,707.755,30.495,21.10,22.40,30.70
549.592000000003,51,1998,193,60,82,89.309,32.50,28.90,1630.208,1087.095,1421.007,709.491,30.495,21.10,22.40,30.70
550.392000000003,51,1998,194,60,82,87.149,32.50,28.90,1628.761,1083.044,1421.586,709.201,30.454,21.10,22.40,30.60
551.192000000003,51,1997,192,60,83,90.104,32.50,28.90,1628.472,1087.095,1421.296,709.201,30.440,21.00,22.40,30.70
551.992000000003,51,1998,191,60,83,89.112,32.50,28.90,1628.761,1081.597,1421.586,711.516,30.495,21.00,22.30,30.60
552.792000000003,51,1998,193,60,84,85.272,32.50,28.90,1627.315,1083.333,1421.586,708.333,30.495,20.90,22.30,30.60
553.592000000003,51,1997,190,60,83,89.110,32.60,28.90,1628.183,1084.491,1421.007,710.359,30.444,20.90,22.30,30.70
554.392000000003,51,1997,193,60,83,89.168,32.60,29.00,1626.736,1080.150,1421.586,710.937,30.560,20.90,22.20,30.60
555.192000000003,51,1998,191,60,83,88.041,32.60,29.00,1627.025,1083.333,1421.007,709.780,30.454,20.90,22.20,30.70
555.992000000003,51,1998,191,60,82,88.349,32.60,29.00,1627.025,1080.150,1421.007,711.227,30.426,20.80,22.20,30.60
556.792000000003,51,1997,191,59,83,85.182,32.60,29.00,1626.447,1080.729,1421.007,709.201,30.407,20.80,22.20,30.60
557.592000000003,51,1998,189,59,83,87.433,32.60,29.00,1627.315,1081.886,1420.718,708.333,30.449,20.80,22.10,30.70
558.392000000003,51,1997,191,60,84,89.643,32.60,29.00,1627.315,1075.810,1421.296,709.201,30.398,20.70,22.10,30.60
559.192000000003,51,1998,190,60,83,92.016,32.60,29.00,1627.025,1078.993,1420.718,706.887,30.454,20.70,22.10,30.70
559.992000000002,51,1998,189,59,83,88.756,32.60,29.00,1628.472,1076.389,1420.139,709.201,30.551,20.70,22.00,30.60
560.792000000002,51,1998,190,60,83,90.137,32.60,29.00,1627.315,1078.125,1420.139,707.465,30.505,20.60,22.00,30.60
561.592000000002,51,1999,189,59,83,90.670,32.60,29.00,1628.761,1079.572,1419.849,707.176,30.417,20.70,22.00,30.70
562.392000000002,52,1997,190,59,84,89.394,32.60,29.00,1627.893,1074.653,1419.560,708.623,30.491,20.60,22.00,30.70
563.192000000002,52,1998,191,59,82,91.546,32.60,29.00,1627.604,1075.810,1420.139,706.887,30.477,20.60,22.00,30.70
563.992000000002,52,1997,190,60,83,92.448,32.60,29.00,1627.893,1074.363,1419.560,708.623,30.472,20.60,21.90,30.70
564.792000000002,52,1998,190,60,83,86.472,32.60,29.10,1627.315,1073.206,1420.718,708.912,30.468,20.50,21.90,30.70
565.592000000002,52,1997,192,59,84,87.006,32.60,29.10,1627.315,1078.125,1419.560,707.755,30.454,20.50,21.90,30.60
566.392000000002,52,1998,191,59,83,91.491,32.60,29.10,1627.604,1073.206,1419.271,709.491,30.444,20.50,21.90,30.60
567.192000000002,52,1998,189,59,83,85.048,32.60,29.10,1626.736,1074.942,1419.560,707.465,30.569,20.50,21.80,30.70
567.992000000002,52,1999,193,59,83,86.663,32.60,29.10,1627.604,1076.389,1419.271,709.201,30.597,20.50,21.80,30.60
568.792000000002,52,1999,194,60,83,91.430,32.60,29.10,1626.736,1073.206,1419.849,709.780,30.579,20.40,21.80,30.70
569.592000000002,52,1998,194,60,83,91.593,32.60,29.10,1627.315,1076.678,1419.849,708.333,30.602,20.40,21.80,30.60
570.392000000002,52,1998,193,60,83,90.386,32.70,29.10,1627.893,1072.917,1419.271,709.201,30.514,20.30,21.80,30.60
571.192000000002,52,1997,193,59,83,82.276,32.70,29.10,1627.315,1072.627,1419.271,707.176,30.426,20.40,21.80,30.70
571.992000000002,52,1999,192,60,83,90.751,32.70,29.10,1629.051,1074.363,1418.692,707.465,30.398,20.40,21.80,30.60
572.792000000002,52,1998,190,59,83,90.184,32.70,29.10,1629.919,1073.206,1418.403,708.333,30.398,20.30,21.70,30.70
573.592000000002,52,1999,192,59,83,91.739,32.70,29.10,1629.340,1075.521,1418.113,706.597,30.431,20.30,21.70,30.60
574.392000000002,52,1998,189,59,83,88.588,32.70,29.20,1630.787,1073.785,1417.824,708.044,30.366,20.40,21.70,30.60
575.192000000002,52,1999,195,60,83,91.726,32.70,29.20,1630.208,1073.206,1418.692,706.887,30.398,20.50,21.70,30.70
575.992000000002,52,1999,194,60,83,90.275,32.70,29.20,1631.076,1073.495,1418.981,707.465,30.389,20.50,21.70,30.60
576.792000000002,52,1998,195,60,84,91.610,32.70,29.20,1631.366,1070.023,1418.692,708.912,30.356,20.50,21.70,30.70
577.592000000001,52,1999,193,59,83,87.234,32.70,29.20,1631.366,1072.917,1418.403,706.887,30.366,20.40,21.80,30.70
578.392000000001,52,1997,192,59,83,85.134,32.70,29.20,1632.234,1074.074,1418.113,708.912,30.509,20.50,21.70,30.60
579.192000000001,52,1999,192,59,84,89.527,32.70,29.20,1631.655,1072.627,1418.113,708.333,30.495,20.60,21.70,30.70
579.992000000001,52,1998,192,60,83,89.205,32.70,29.20,1631.655,1074.653,1418.403,708.333,30.583,20.60,21.70,30.60
580.792000000001,52,1998,194,59,84,90.613,32.70,29.20,1631.655,1071.470,1418.403,709.780,30.560,20.60,21.80,30.70
581.592000000001,52,1998,192,60,83,87.253,32.70,29.20,1631.076,1073.785,1418.692,708.333,30.495,20.60,21.80,30.70
582.392000000001,52,1998,193,59,83,87.648,32.70,29.20,1631.944,1074.942,1418.692,709.780,30.472,20.70,21.80,30.70
583.192000000001,52,1999,191,59,84,86.954,32.70,29.20,1631.366,1072.049,1418.113,708.912,30.546,20.70,21.80,30.70
583.992000000001,52,1999,190,59,83,92.089,32.70,29.30,1632.234,1075.231,1417.824,707.755,30.486,20.70,21.80,30.60
584.792000000001,52,1999,191,59,83,91.140,32.70,29.30,1632.812,1070.891,1417.824,709.491,30.500,20.70,21.80,30.70
585.592000000001,53,1999,193,59,83,94.602,32.70,29.30,1632.523,1074.363,1417.824,707.465,30.440,20.80,21.80,30.70
586.392000000001,53,1997,194,59,83,91.680,32.70,29.30,1633.681,1074.363,1417.824,708.044,30.491,20.80,21.90,30.70
